Data czas,Energia,T zewn.,V wiatr,Wilg.,Zachm,Dlug. dnia,Typ dnia,Pora roku
2017.11.08 10:00:00,2201.680999999999,7.3,2,79,8,8.982999999999999,1,3
2017.11.08 11:00:00,2134.979,7.5,2,75,8,8.982999999999999,1,3
2017.11.08 12:00:00,2092.9069999999997,7.6,2,71,8,8.982999999999999,1,3
2017.11.08 13:00:00,2124.191,7.6,2,69,8,8.982999999999999,1,3
2017.11.08 14:00:00,2120.6639999999998,7.4,2,68,8,8.982999999999999,1,3
2017.11.08 15:00:00,2196.9309999999996,7.1,2,70,8,8.982999999999999,1,3
2017.11.08 16:00:00,2224.1710000000007,6.9,2,72,8,8.982999999999999,1,3
2017.11.08 17:00:00,2232.7739999999994,6.6,2,74,8,8.982999999999999,1,3
2017.11.08 18:00:00,2159.14,6.3,2,74,8,8.982999999999999,1,3
2017.11.08 19:00:00,2644.402,6.0,2,76,8,8.982999999999999,1,3
2017.11.08 20:00:00,2371.498000000001,5.8,2,76,8,8.982999999999999,1,3
2017.11.08 21:00:00,2290.454999999998,5.5,2,76,8,8.982999999999999,1,3
2017.11.08 22:00:00,2313.1949999999997,5.4,2,77,8,8.982999999999999,1,3
2017.11.08 23:00:00,2137.837,5.3,2,77,8,8.982999999999999,1,3
2017.11.09 00:00:00,1994.0620000000006,5.2,2,78,8,8.917,1,3
2017.11.09 01:00:00,2090.1,5.2,2,79,8,8.917,1,3
2017.11.09 02:00:00,2119.4200000000005,5.0,2,83,8,8.917,1,3
2017.11.09 03:00:00,2138.2709999999997,4.7,2,84,8,8.917,1,3
2017.11.09 04:00:00,2098.9320000000002,4.4,2,89,8,8.917,1,3
2017.11.09 05:00:00,2366.284000000001,4.4,1,90,8,8.917,1,3
2017.11.09 06:00:00,2331.5470000000005,4.6,2,87,8,8.917,1,3
2017.11.09 07:00:00,2308.5639999999994,4.6,2,87,8,8.917,1,3
2017.11.09 08:00:00,2345.8909999999996,4.5,2,90,8,8.917,1,3
2017.11.09 09:00:00,2252.3149999999996,4.6,2,87,8,8.917,1,3
2017.11.09 10:00:00,2299.0389999999993,4.9,3,84,8,8.917,1,3
2017.11.09 11:00:00,2403.9060000000004,5.2,3,81,8,8.917,1,3
2017.11.09 12:00:00,2202.507999999999,5.5,3,79,8,8.917,1,3
2017.11.09 13:00:00,2337.5970000000007,5.5,3,81,8,8.917,1,3
2017.11.09 14:00:00,2343.0840000000007,5.2,3,87,8,8.917,1,3
2017.11.09 15:00:00,2279.1369999999997,5.3,2,89,8,8.917,1,3
2017.11.09 16:00:00,2419.4109999999996,5.5,3,91,8,8.917,1,3
2017.11.09 17:00:00,2407.0670000000014,5.7,3,92,8,8.917,1,3
2017.11.09 18:00:00,2433.0859999999984,6.1,3,91,8,8.917,1,3
2017.11.09 19:00:00,2470.330000000001,6.4,4,88,8,8.917,1,3
2017.11.09 20:00:00,2440.619,6.4,4,87,8,8.917,1,3
2017.11.09 21:00:00,2418.207,6.4,5,86,8,8.917,1,3
2017.11.09 22:00:00,2332.924,6.4,4,86,8,8.917,1,3
2017.11.09 23:00:00,2171.8559999999998,6.5,4,87,8,8.917,1,3
2017.11.10 00:00:00,2173.546,6.5,4,88,8,8.85,2,3
2017.11.10 01:00:00,2087.231,6.3,4,93,8,8.85,2,3
2017.11.10 02:00:00,2105.5349999999994,6.4,4,94,8,8.85,2,3
2017.11.10 03:00:00,2150.015000000001,6.5,4,95,8,8.85,2,3
2017.11.10 04:00:00,2213.718,6.6,4,96,8,8.85,2,3
2017.11.10 05:00:00,2214.3150000000005,6.7,3,96,8,8.85,2,3
2017.11.10 06:00:00,2313.1039999999994,6.8,4,95,8,8.85,2,3
2017.11.10 07:00:00,2183.2000000000003,6.6,3,94,7,8.85,2,3
2017.11.10 08:00:00,2363.0049999999997,6.6,4,93,8,8.85,2,3
2017.11.10 09:00:00,2258.536000000001,7.1,3,91,8,8.85,2,3
2017.11.10 10:00:00,2135.354,7.3,4,86,8,8.85,2,3
2017.11.10 11:00:00,2200.7759999999994,7.3,5,85,8,8.85,2,3
2017.11.10 12:00:00,2224.7419999999984,7.2,4,88,8,8.85,2,3
2017.11.10 13:00:00,2227.2280000000005,7.3,4,90,8,8.85,2,3
2017.11.10 14:00:00,2215.478,7.4,4,89,8,8.85,2,3
2017.11.10 15:00:00,2309.334,7.3,4,88,7,8.85,2,3
2017.11.10 16:00:00,2362.2149999999992,7.2,4,90,7,8.85,2,3
2017.11.10 17:00:00,2349.3369999999995,7.1,5,89,8,8.85,2,3
2017.11.10 18:00:00,2346.836,7.0,4,92,8,8.85,2,3
2017.11.10 19:00:00,2424.6199999999994,6.0,7,90,8,8.85,2,3
2017.11.10 20:00:00,2251.8610000000003,5.9,5,89,7,8.85,2,3
2017.11.10 21:00:00,2248.64,5.9,5,89,6,8.85,2,3
2017.11.10 22:00:00,2566.08,5.6,6,84,7,8.85,2,3
2017.11.10 23:00:00,2285.451,5.2,6,85,7,8.85,2,3
2017.11.11 00:00:00,2263.2020000000007,5.1,6,84,7,8.8,5,3
2017.11.11 01:00:00,2186.2490000000003,5.1,7,85,7,8.8,5,3
2017.11.11 02:00:00,2259.952999999999,5.0,6,83,7,8.8,5,3
2017.11.11 03:00:00,2280.4860000000003,4.2,6,83,6,8.8,5,3
2017.11.11 04:00:00,2340.862,4.4,7,82,7,8.8,5,3
2017.11.11 05:00:00,2405.1589999999997,4.4,7,83,8,8.8,5,3
2017.11.11 06:00:00,2407.122999999999,4.1,8,83,7,8.8,5,3
2017.11.11 07:00:00,2533.375999999999,4.2,8,84,7,8.8,5,3
2017.11.11 08:00:00,2544.3810000000003,4.7,7,83,7,8.8,5,3
2017.11.11 09:00:00,2598.7969999999996,5.5,8,80,7,8.8,5,3
2017.11.11 10:00:00,2558.843000000001,5.7,8,78,6,8.8,5,3
2017.11.11 11:00:00,2526.525000000001,5.5,8,77,6,8.8,5,3
2017.11.11 12:00:00,2511.3770000000004,6.1,6,75,7,8.8,5,3
2017.11.11 13:00:00,2443.944,6.4,8,72,7,8.8,5,3
2017.11.11 14:00:00,2506.0660000000007,5.5,6,79,7,8.8,5,3
2017.11.11 15:00:00,2532.6419999999994,4.3,4,87,7,8.8,5,3
2017.11.11 16:00:00,2543.623,2.9,5,87,8,8.8,5,3
2017.11.11 17:00:00,2534.8379999999984,4.4,5,86,8,8.8,5,3
2017.11.11 18:00:00,2539.4809999999998,4.0,4,87,4,8.8,5,3
2017.11.11 19:00:00,2609.013,3.6,4,89,2,8.8,5,3
2017.11.11 20:00:00,2614.924,3.8,5,88,5,8.8,5,3
2017.11.11 21:00:00,2588.19,3.9,4,88,8,8.8,5,3
2017.11.11 22:00:00,2609.3249999999994,3.7,5,89,8,8.8,5,3
2017.11.11 23:00:00,2404.345,3.7,5,91,8,8.8,5,3
2017.11.12 00:00:00,2410.705,3.6,5,92,8,8.732999999999999,4,3
2017.11.12 01:00:00,2272.884,3.8,5,91,7,8.732999999999999,4,3
2017.11.12 02:00:00,2333.676,3.9,4,93,8,8.732999999999999,4,3
2017.11.12 03:00:00,2394.423,3.5,5,92,2,8.732999999999999,4,3
2017.11.12 04:00:00,2442.7179999999994,3.5,4,91,5,8.732999999999999,4,3
2017.11.12 05:00:00,2501.6280000000006,3.2,4,90,2,8.732999999999999,4,3
2017.11.12 06:00:00,2534.075,2.5,5,90,8,8.732999999999999,4,3
2017.11.12 07:00:00,2601.4460000000004,2.8,5,89,7,8.732999999999999,4,3
2017.11.12 08:00:00,2600.1410000000005,3.5,4,88,7,8.732999999999999,4,3
2017.11.12 09:00:00,2606.852999999999,4.1,5,86,5,8.732999999999999,4,3
2017.11.12 10:00:00,2668.4390000000026,4.6,5,85,7,8.732999999999999,4,3
2017.11.12 11:00:00,2507.682999999999,5.8,5,83,4,8.732999999999999,4,3
2017.11.12 12:00:00,2481.3579999999997,6.1,4,80,7,8.732999999999999,4,3
2017.11.12 13:00:00,2466.061999999999,5.9,5,81,8,8.732999999999999,4,3
2017.11.12 14:00:00,2450.7229999999995,5.8,4,82,8,8.732999999999999,4,3
2017.11.12 15:00:00,2478.201999999999,5.2,3,85,8,8.732999999999999,4,3
2017.11.12 16:00:00,2511.5380000000005,5.0,3,85,8,8.732999999999999,4,3
2017.11.12 17:00:00,2587.6469999999995,4.8,3,84,8,8.732999999999999,4,3
2017.11.12 18:00:00,2651.830000000001,4.6,2,84,8,8.732999999999999,4,3
2017.11.12 19:00:00,2618.197,4.1,2,87,8,8.732999999999999,4,3
2017.11.12 20:00:00,2629.900999999999,3.9,2,88,8,8.732999999999999,4,3
2017.11.12 21:00:00,2554.0170000000003,4.1,2,88,8,8.732999999999999,4,3
2017.11.12 22:00:00,2499.850000000001,3.8,2,89,8,8.732999999999999,4,3
2017.11.12 23:00:00,2370.1100000000006,3.5,2,90,8,8.732999999999999,4,3
2017.11.13 00:00:00,2290.321999999999,3.4,2,91,8,8.667,1,3
2017.11.13 01:00:00,2253.2469999999994,3.5,2,91,7,8.667,1,3
2017.11.13 02:00:00,2309.323,3.7,2,92,8,8.667,1,3
2017.11.13 03:00:00,2309.469,3.8,2,92,8,8.667,1,3
2017.11.13 04:00:00,2404.0650000000005,3.6,1,93,8,8.667,1,3
2017.11.13 05:00:00,2405.4770000000008,3.7,2,94,8,8.667,1,3
2017.11.13 06:00:00,2429.283000000001,3.9,1,95,8,8.667,1,3
2017.11.13 07:00:00,2380.6050000000005,3.8,1,94,8,8.667,1,3
2017.11.13 08:00:00,2657.074000000001,4.2,1,94,7,8.667,1,3
2017.11.13 09:00:00,2500.985999999999,4.7,2,94,7,8.667,1,3
2017.11.13 10:00:00,2406.4970000000017,5.1,2,93,7,8.667,1,3
2017.11.13 11:00:00,2293.4829999999997,6.6,3,91,6,8.667,1,3
2017.11.13 12:00:00,2223.331999999999,7.0,3,78,5,8.667,1,3
2017.11.13 13:00:00,2271.297999999999,6.6,4,76,5,8.667,1,3
2017.11.13 14:00:00,2264.845999999999,5.9,3,75,7,8.667,1,3
2017.11.13 15:00:00,2457.1379999999995,5.0,3,74,5,8.667,1,3
2017.11.13 16:00:00,2492.1659999999993,5.1,3,78,7,8.667,1,3
2017.11.13 17:00:00,2489.291999999999,4.5,3,77,6,8.667,1,3
2017.11.13 18:00:00,2564.944,4.7,4,76,7,8.667,1,3
2017.11.13 19:00:00,2575.205999999999,4.5,3,76,7,8.667,1,3
2017.11.13 20:00:00,2571.492,4.2,4,79,8,8.667,1,3
2017.11.13 21:00:00,2579.036000000002,3.9,2,82,8,8.667,1,3
2017.11.13 22:00:00,2465.552,4.1,3,77,8,8.667,1,3
2017.11.13 23:00:00,2364.027,4.0,3,77,8,8.667,1,3
2017.11.14 00:00:00,2329.0300000000007,4.4,3,76,8,8.617,1,3
2017.11.14 01:00:00,2241.734,4.1,4,73,7,8.617,1,3
2017.11.14 02:00:00,2177.372999999999,4.1,3,73,7,8.617,1,3
2017.11.14 03:00:00,2378.357000000001,4.0,2,74,7,8.617,1,3
2017.11.14 04:00:00,2535.7739999999994,2.9,2,80,4,8.617,1,3
2017.11.14 05:00:00,2574.763999999999,1.8,2,84,0,8.617,1,3
2017.11.14 06:00:00,2579.57,1.1,2,87,3,8.617,1,3
2017.11.14 07:00:00,2550.647,1.3,3,90,2,8.617,1,3
2017.11.14 08:00:00,2664.392999999999,2.9,4,87,3,8.617,1,3
2017.11.14 09:00:00,2555.1730000000002,3.8,4,84,4,8.617,1,3
2017.11.14 10:00:00,2402.3880000000004,5.3,5,76,8,8.617,1,3
2017.11.14 11:00:00,2396.143,5.8,4,76,8,8.617,1,3
2017.11.14 12:00:00,2342.5939999999996,6.0,5,75,8,8.617,1,3
2017.11.14 13:00:00,2367.1749999999997,6.1,4,75,8,8.617,1,3
2017.11.14 14:00:00,2365.598,5.9,3,77,8,8.617,1,3
2017.11.14 15:00:00,2398.1050000000005,5.4,4,82,8,8.617,1,3
2017.11.14 16:00:00,2649.185,4.2,4,88,8,8.617,1,3
2017.11.14 17:00:00,2693.692,4.0,5,90,8,8.617,1,3
2017.11.14 18:00:00,2652.159,4.1,5,93,8,8.617,1,3
2017.11.14 19:00:00,2646.7009999999987,4.7,5,94,8,8.617,1,3
2017.11.14 20:00:00,2642.8510000000006,5.2,5,93,8,8.617,1,3
2017.11.14 21:00:00,2580.096000000001,5.8,4,94,8,8.617,1,3
2017.11.14 22:00:00,2493.3650000000007,6.3,4,93,8,8.617,1,3
2017.11.14 23:00:00,2368.4490000000005,7.0,5,91,8,8.617,1,3
2017.11.15 00:00:00,2362.7349999999997,7.3,5,90,8,8.55,1,3
2017.11.15 01:00:00,2305.331,7.4,5,91,8,8.55,1,3
2017.11.15 02:00:00,2244.1620000000003,7.5,5,91,8,8.55,1,3
2017.11.15 03:00:00,2299.6310000000003,7.4,5,91,8,8.55,1,3
2017.11.15 04:00:00,2257.6189999999997,7.2,5,90,8,8.55,1,3
2017.11.15 05:00:00,2478.1849999999995,7.0,5,90,8,8.55,1,3
2017.11.15 06:00:00,2407.974,6.8,5,90,7,8.55,1,3
2017.11.15 07:00:00,2445.541000000001,6.3,3,91,7,8.55,1,3
2017.11.15 08:00:00,2246.5260000000003,6.7,4,91,7,8.55,1,3
2017.11.15 09:00:00,2421.5190000000002,7.1,4,90,8,8.55,1,3
2017.11.15 10:00:00,2466.8710000000015,7.4,5,89,8,8.55,1,3
2017.11.15 11:00:00,2295.0629999999996,7.4,4,87,8,8.55,1,3
2017.11.15 12:00:00,2379.2339999999995,7.3,3,88,8,8.55,1,3
2017.11.15 13:00:00,2397.2870000000003,7.2,4,87,8,8.55,1,3
2017.11.15 14:00:00,2303.7060000000006,6.8,3,91,8,8.55,1,3
2017.11.15 15:00:00,2466.74,6.8,3,93,8,8.55,1,3
2017.11.15 16:00:00,2352.098,6.9,2,94,8,8.55,1,3
2017.11.15 17:00:00,2449.6340000000005,6.9,2,94,8,8.55,1,3
2017.11.15 18:00:00,2384.859999999999,6.1,2,95,2,8.55,1,3
2017.11.15 19:00:00,2570.0490000000013,6.2,3,95,4,8.55,1,3
2017.11.15 20:00:00,2526.02,5.9,2,95,8,8.55,1,3
2017.11.15 21:00:00,2382.526999999998,5.8,2,96,8,8.55,1,3
2017.11.15 22:00:00,2494.2700000000004,6.2,3,96,8,8.55,1,3
2017.11.15 23:00:00,2228.337000000001,6.2,2,94,8,8.55,1,3
2017.11.16 00:00:00,2357.1850000000004,6.0,3,93,5,8.482999999999999,1,3
2017.11.16 01:00:00,2168.0089999999996,5.2,2,94,7,8.482999999999999,1,3
2017.11.16 02:00:00,2118.3789999999995,5.1,2,94,7,8.482999999999999,1,3
2017.11.16 03:00:00,2112.309,5.6,2,94,7,8.482999999999999,1,3
2017.11.16 04:00:00,2417.496,5.3,1,94,7,8.482999999999999,1,3
2017.11.16 05:00:00,2372.6669999999995,4.9,1,96,9,8.482999999999999,1,3
2017.11.16 06:00:00,2364.6410000000005,4.5,2,96,9,8.482999999999999,1,3
2017.11.16 07:00:00,2322.0119999999997,4.5,2,97,9,8.482999999999999,1,3
2017.11.16 08:00:00,2539.568999999999,5.1,3,97,8,8.482999999999999,1,3
2017.11.16 09:00:00,2550.211,5.7,3,97,8,8.482999999999999,1,3
2017.11.16 10:00:00,2219.412,6.1,3,97,8,8.482999999999999,1,3
2017.11.16 11:00:00,2132.1670000000004,6.2,3,97,8,8.482999999999999,1,3
2017.11.16 12:00:00,2304.089000000001,6.9,2,96,7,8.482999999999999,1,3
2017.11.16 13:00:00,2261.381999999999,7.5,3,89,8,8.482999999999999,1,3
2017.11.16 14:00:00,2344.006,7.4,3,89,8,8.482999999999999,1,3
2017.11.16 15:00:00,2358.454999999999,6.8,2,92,8,8.482999999999999,1,3
2017.11.16 16:00:00,2427.6349999999984,6.7,3,93,8,8.482999999999999,1,3
2017.11.16 17:00:00,2443.095000000001,7.1,3,94,8,8.482999999999999,1,3
2017.11.16 18:00:00,2421.1520000000005,7.4,3,93,8,8.482999999999999,1,3
2017.11.16 19:00:00,2482.567,7.5,3,92,8,8.482999999999999,1,3
2017.11.16 20:00:00,2455.02,7.7,3,91,8,8.482999999999999,1,3
2017.11.16 21:00:00,2421.645,8.0,4,88,8,8.482999999999999,1,3
2017.11.16 22:00:00,2354.181999999999,8.0,3,87,8,8.482999999999999,1,3
2017.11.16 23:00:00,2250.9559999999997,7.8,4,87,8,8.482999999999999,1,3
2017.11.17 00:00:00,2170.953,7.8,4,87,8,8.433,2,3
2017.11.17 01:00:00,2087.578999999999,7.5,3,87,8,8.433,2,3
2017.11.17 02:00:00,2136.611,7.1,4,92,8,8.433,2,3
2017.11.17 03:00:00,2153.969000000001,7.1,4,94,8,8.433,2,3
2017.11.17 04:00:00,2265.5190000000007,7.1,4,94,8,8.433,2,3
2017.11.17 05:00:00,2282.5879999999993,7.3,3,93,8,8.433,2,3
2017.11.17 06:00:00,2266.1329999999994,7.2,4,85,4,8.433,2,3
2017.11.17 07:00:00,2450.136,6.6,4,80,3,8.433,2,3
2017.11.17 08:00:00,2299.31,7.3,4,77,2,8.433,2,3
2017.11.17 09:00:00,2295.1000000000004,7.9,4,74,3,8.433,2,3
2017.11.17 10:00:00,2244.605999999999,8.4,4,73,2,8.433,2,3
2017.11.17 11:00:00,2253.068,8.1,6,73,5,8.433,2,3
2017.11.17 12:00:00,2169.0119999999993,8.6,5,72,4,8.433,2,3
2017.11.17 13:00:00,2123.301999999999,7.9,5,74,4,8.433,2,3
2017.11.17 14:00:00,2214.2670000000003,7.3,4,76,4,8.433,2,3
2017.11.17 15:00:00,2345.1289999999995,6.9,3,80,4,8.433,2,3
2017.11.17 16:00:00,2420.638000000001,6.1,3,86,6,8.433,2,3
2017.11.17 17:00:00,2533.484999999999,5.7,3,88,5,8.433,2,3
2017.11.17 18:00:00,2470.4189999999994,4.9,2,89,5,8.433,2,3
2017.11.17 19:00:00,2644.978999999999,4.1,3,90,1,8.433,2,3
2017.11.17 20:00:00,2503.6209999999987,3.9,3,90,1,8.433,2,3
2017.11.17 21:00:00,2523.9949999999994,3.8,3,88,1,8.433,2,3
2017.11.17 22:00:00,2478.647,3.2,2,90,3,8.433,2,3
2017.11.17 23:00:00,2404.8169999999986,4.1,4,90,8,8.433,2,3
2017.11.18 00:00:00,2413.1859999999992,4.5,3,88,8,8.367,3,3
2017.11.18 01:00:00,2325.4750000000004,4.9,3,86,8,8.367,3,3
2017.11.18 02:00:00,2311.633000000001,5.1,4,84,8,8.367,3,3
2017.11.18 03:00:00,2199.0639999999994,4.9,4,84,8,8.367,3,3
2017.11.18 04:00:00,2229.461000000001,4.6,4,83,7,8.367,3,3
2017.11.18 05:00:00,2527.5430000000006,3.9,4,85,3,8.367,3,3
2017.11.18 06:00:00,2647.3630000000003,3.7,4,86,6,8.367,3,3
2017.11.18 07:00:00,2648.431,4.1,5,83,7,8.367,3,3
2017.11.18 08:00:00,2405.599,4.5,5,82,7,8.367,3,3
2017.11.18 09:00:00,2736.5550000000003,4.6,5,78,7,8.367,3,3
2017.11.18 10:00:00,2553.7189999999996,5.3,5,73,8,8.367,3,3
2017.11.18 11:00:00,2545.0530000000003,5.7,6,69,8,8.367,3,3
2017.11.18 12:00:00,2534.0370000000003,5.4,6,73,8,8.367,3,3
2017.11.18 13:00:00,2528.926000000001,5.4,6,74,8,8.367,3,3
2017.11.18 14:00:00,2582.633999999999,5.0,6,76,8,8.367,3,3
2017.11.18 15:00:00,2650.225,4.4,5,82,8,8.367,3,3
2017.11.18 16:00:00,2716.4539999999997,3.6,6,88,8,8.367,3,3
2017.11.18 17:00:00,2676.1459999999993,3.5,5,91,8,8.367,3,3
2017.11.18 18:00:00,2740.1179999999986,3.7,4,92,8,8.367,3,3
2017.11.18 19:00:00,2690.7450000000003,3.9,5,90,7,8.367,3,3
2017.11.18 20:00:00,2697.0719999999997,3.6,5,90,8,8.367,3,3
2017.11.18 21:00:00,2653.9939999999997,3.6,5,90,7,8.367,3,3
2017.11.18 22:00:00,2588.8210000000004,3.7,5,90,7,8.367,3,3
2017.11.18 23:00:00,2598.4779999999987,3.9,6,89,8,8.367,3,3
2017.11.19 00:00:00,2488.9719999999993,4.2,6,87,7,8.317,4,3
2017.11.19 01:00:00,2441.7090000000003,4.2,7,86,7,8.317,4,3
2017.11.19 02:00:00,2333.3610000000003,4.3,6,87,8,8.317,4,3
2017.11.19 03:00:00,2464.9759999999997,4.5,5,85,8,8.317,4,3
2017.11.19 04:00:00,2467.5310000000013,4.6,6,84,8,8.317,4,3
2017.11.19 05:00:00,2418.083,4.4,6,85,8,8.317,4,3
2017.11.19 06:00:00,2544.3100000000013,4.5,6,83,8,8.317,4,3
2017.11.19 07:00:00,2535.425999999999,4.4,6,83,8,8.317,4,3
2017.11.19 08:00:00,2660.226000000001,3.9,6,88,8,8.317,4,3
2017.11.19 09:00:00,2650.9200000000014,3.9,6,90,8,8.317,4,3
2017.11.19 10:00:00,2774.028999999999,3.2,4,90,8,8.317,4,3
2017.11.19 11:00:00,2706.1930000000007,4.5,7,89,8,8.317,4,3
2017.11.19 12:00:00,2680.959999999999,4.4,5,89,7,8.317,4,3
2017.11.19 13:00:00,2705.321,4.5,6,90,8,8.317,4,3
2017.11.19 14:00:00,2704.7559999999994,4.5,5,91,7,8.317,4,3
2017.11.19 15:00:00,2699.2189999999996,4.5,6,88,8,8.317,4,3
2017.11.19 16:00:00,2670.0499999999993,4.3,7,84,8,8.317,4,3
2017.11.19 17:00:00,2776.5010000000007,3.6,6,88,8,8.317,4,3
2017.11.19 18:00:00,2849.933,3.9,4,87,8,8.317,4,3
2017.11.19 19:00:00,2849.8319999999994,4.3,4,82,8,8.317,4,3
2017.11.19 20:00:00,2803.9770000000003,5.0,5,87,8,8.317,4,3
2017.11.19 21:00:00,2675.7620000000006,5.0,7,90,8,8.317,4,3
2017.11.19 22:00:00,2575.9390000000003,4.8,8,90,8,8.317,4,3
2017.11.19 23:00:00,2475.5370000000007,4.6,8,87,8,8.317,4,3
2017.11.20 00:00:00,2611.579999999999,4.3,7,88,8,8.283,1,3
2017.11.20 01:00:00,2419.965,4.1,8,87,8,8.283,1,3
2017.11.20 02:00:00,2421.775999999999,3.7,6,83,8,8.283,1,3
2017.11.20 03:00:00,2511.6259999999993,3.0,5,80,7,8.283,1,3
2017.11.20 04:00:00,2588.0589999999997,3.1,5,75,7,8.283,1,3
2017.11.20 05:00:00,2612.435000000001,3.7,5,76,7,8.283,1,3
2017.11.20 06:00:00,2639.117000000001,2.6,6,73,1,8.283,1,3
2017.11.20 07:00:00,2641.405000000001,2.4,5,71,0,8.283,1,3
2017.11.20 08:00:00,2638.672000000001,2.9,5,69,2,8.283,1,3
2017.11.20 09:00:00,2645.8860000000004,4.1,5,73,2,8.283,1,3
2017.11.20 10:00:00,2605.2980000000007,4.2,5,71,4,8.283,1,3
2017.11.20 11:00:00,2586.2189999999996,4.4,4,72,4,8.283,1,3
2017.11.20 12:00:00,2574.318999999999,4.3,4,74,5,8.283,1,3
2017.11.20 13:00:00,2585.1859999999997,5.0,4,73,6,8.283,1,3
2017.11.20 14:00:00,2653.815000000001,4.5,4,70,6,8.283,1,3
2017.11.20 15:00:00,2854.0449999999996,3.3,2,72,3,8.283,1,3
2017.11.20 16:00:00,2846.890000000001,1.9,1,80,3,8.283,1,3
2017.11.20 17:00:00,2876.443000000001,0.7,1,87,3,8.283,1,3
2017.11.20 18:00:00,2987.624,-0.1,1,92,0,8.283,1,3
2017.11.20 19:00:00,2976.3360000000002,-0.7,2,94,9,8.283,1,3
2017.11.20 20:00:00,2999.138999999998,-1.1,2,95,9,8.283,1,3
2017.11.20 21:00:00,2929.479000000002,-1.3,2,96,9,8.283,1,3
2017.11.20 22:00:00,2965.602,-1.5,2,96,9,8.283,1,3
2017.11.20 23:00:00,2792.9370000000004,-1.2,2,96,9,8.283,1,3
2017.11.21 00:00:00,2730.044000000002,-1.2,3,96,8,8.217,1,3
2017.11.21 01:00:00,2667.2580000000003,-1.0,3,96,8,8.217,1,3
2017.11.21 02:00:00,2643.853,-0.6,3,96,8,8.217,1,3
2017.11.21 03:00:00,2663.1039999999994,-0.3,3,97,8,8.217,1,3
2017.11.21 04:00:00,2722.491000000001,0.0,2,97,8,8.217,1,3
2017.11.21 05:00:00,2838.3379999999993,0.4,2,97,8,8.217,1,3
2017.11.21 06:00:00,2779.380999999999,0.7,3,97,8,8.217,1,3
2017.11.21 07:00:00,2778.9919999999993,1.1,2,97,8,8.217,1,3
2017.11.21 08:00:00,2870.236000000001,1.3,2,97,9,8.217,1,3
2017.11.21 09:00:00,2835.5060000000008,1.6,3,97,8,8.217,1,3
2017.11.21 10:00:00,2783.679,2.1,3,97,8,8.217,1,3
2017.11.21 11:00:00,2796.3430000000008,2.5,3,97,8,8.217,1,3
2017.11.21 12:00:00,2725.5589999999997,2.9,3,97,8,8.217,1,3
2017.11.21 13:00:00,2828.5629999999987,3.2,2,97,8,8.217,1,3
2017.11.21 14:00:00,2732.9590000000007,3.4,2,96,8,8.217,1,3
2017.11.21 15:00:00,2846.8929999999996,3.6,1,94,8,8.217,1,3
2017.11.21 16:00:00,2828.912999999999,3.6,2,93,8,8.217,1,3
2017.11.21 17:00:00,2861.628000000001,3.6,2,93,8,8.217,1,3
2017.11.21 18:00:00,2892.4460000000004,3.6,2,92,8,8.217,1,3
2017.11.21 19:00:00,2921.5439999999985,3.5,2,92,8,8.217,1,3
2017.11.21 20:00:00,2908.237,3.6,2,91,8,8.217,1,3
2017.11.21 21:00:00,2843.7490000000007,3.5,2,91,8,8.217,1,3
2017.11.21 22:00:00,2768.9310000000005,3.5,2,92,8,8.217,1,3
2017.11.21 23:00:00,2641.8590000000004,3.5,2,92,8,8.217,1,3
2017.11.22 00:00:00,2539.5790000000015,3.5,2,91,8,8.167,1,3
2017.11.22 01:00:00,2554.606,3.5,2,90,8,8.167,1,3
2017.11.22 02:00:00,2475.9559999999997,3.8,4,85,8,8.167,1,3
2017.11.22 03:00:00,2505.161000000002,3.8,4,85,8,8.167,1,3
2017.11.22 04:00:00,2689.202999999999,3.6,4,85,8,8.167,1,3
2017.11.22 05:00:00,2715.0229999999997,3.3,5,89,8,8.167,1,3
2017.11.22 06:00:00,2764.966999999999,2.9,5,92,8,8.167,1,3
2017.11.22 07:00:00,2775.948,3.0,5,92,8,8.167,1,3
2017.11.22 08:00:00,2825.4070000000006,3.1,5,91,8,8.167,1,3
2017.11.22 09:00:00,2855.1140000000005,3.3,6,92,8,8.167,1,3
2017.11.22 10:00:00,2818.863000000001,3.5,5,93,8,8.167,1,3
2017.11.22 11:00:00,2672.666999999998,3.8,5,95,8,8.167,1,3
2017.11.22 12:00:00,2668.5759999999996,4.3,5,95,8,8.167,1,3
2017.11.22 13:00:00,2723.161999999999,5.0,4,95,8,8.167,1,3
2017.11.22 14:00:00,2691.6629999999996,5.4,4,96,8,8.167,1,3
2017.11.22 15:00:00,2770.651,5.8,3,96,8,8.167,1,3
2017.11.22 16:00:00,2779.7650000000003,6.3,3,96,8,8.167,1,3
2017.11.22 17:00:00,2746.624,7.1,3,97,8,8.167,1,3
2017.11.22 18:00:00,2725.704,7.9,2,97,8,8.167,1,3
2017.11.22 19:00:00,2747.9820000000013,8.4,3,97,8,8.167,1,3
2017.11.22 20:00:00,2732.062999999999,8.4,3,96,8,8.167,1,3
2017.11.22 21:00:00,2628.053000000001,8.5,3,96,8,8.167,1,3
2017.11.22 22:00:00,2499.6879999999996,8.6,3,94,8,8.167,1,3
2017.11.22 23:00:00,2473.702999999999,8.1,4,92,0,8.167,1,3
2017.11.23 00:00:00,2505.097999999999,7.5,4,93,0,8.117,1,3
2017.11.23 01:00:00,2350.9389999999994,6.8,4,94,0,8.117,1,3
